theme_50,count,pct_rows_with_themes_50
['writing'],4,0.01
['aging' 'death'],3,0.01
['beauty' 'nature'],3,0.01
['childhood' 'nature'],3,0.01
['death' 'grief' 'loneliness'],3,0.01
['death' 'grief' 'loss'],3,0.01
['death' 'hope'],3,0.01
['death' 'identity'],3,0.01
['death' 'nature' 'grief'],3,0.01
['death' 'night'],3,0.01
['death' 'time'],3,0.01
['death' 'war'],3,0.01
['family' 'nature'],3,0.01
['grief' 'identity'],3,0.01
['grief' 'time'],3,0.01
['grief' 'violence'],3,0.01
['hope' 'loneliness'],3,0.01
['hope' 'nature'],3,0.01
['identity' 'loss'],3,0.01
['loneliness' 'loss'],3,0.01
['loneliness' 'night'],3,0.01
['loss' 'identity'],3,0.01
['loss' 'love'],3,0.01
['loss' 'violence'],3,0.01
['love' 'death'],3,0.01
['love' 'nature' 'music'],3,0.01
['love' 'night'],3,0.01
['love' 'time'],3,0.01
['music' 'nature'],3,0.01
['nature' 'grief'],3,0.01
['nature' 'time'],3,0.01
['night' 'nature'],3,0.01
['survival' 'death'],3,0.01
['survival' 'identity'],3,0.01
['time' 'grief'],3,0.01
['violence' 'loss'],3,0.01
['war' 'death' 'love'],3,0.01
['war' 'hope'],3,0.01
['aging' 'grief'],2,0.0
['aging' 'loss' 'nature'],2,0.0
['aging' 'music'],2,0.0
['aging' 'survival'],2,0.0
['aging' 'violence'],2,0.0
['beauty' 'identity'],2,0.0
['childhood' 'loss'],2,0.0
['death' 'childhood'],2,0.0
['death' 'earth'],2,0.0
['death' 'grief' 'hope'],2,0.0
['death' 'grief' 'time'],2,0.0
['death' 'loneliness' 'grief'],2,0.0
['death' 'loss' 'grief'],2,0.0
['death' 'loss' 'loneliness'],2,0.0
['death' 'love' 'hope'],2,0.0
['desire' 'hope'],2,0.0
['despair' 'grief'],2,0.0
['grief' 'illness'],2,0.0
['grief' 'language'],2,0.0
['grief' 'loneliness' 'despair'],2,0.0
['grief' 'loss' 'loneliness'],2,0.0
['grief' 'music' 'nature'],2,0.0
['history'],2,0.0
['home' 'nature'],2,0.0
['hope' 'beauty'],2,0.0
['hope' 'despair'],2,0.0
['identity' 'family'],2,0.0
['illness' 'death'],2,0.0
['illness' 'loneliness'],2,0.0
['loneliness' 'aging' 'loss'],2,0.0
['loneliness' 'desire'],2,0.0
['loneliness' 'identity'],2,0.0
['loss' 'grief' 'loneliness'],2,0.0
['loss' 'nature' 'hope'],2,0.0
['love' 'aging'],2,0.0
['love' 'beauty' 'nature'],2,0.0
['love' 'identity'],2,0.0
['love' 'loneliness'],2,0.0
['love' 'music'],2,0.0
['nature' 'beauty'],2,0.0
['nature' 'birds'],2,0.0
['nature' 'death'],2,0.0
['nature' 'loss'],2,0.0
['politics' 'war'],2,0.0
['time' 'dreams'],2,0.0
['time' 'nature'],2,0.0
['violence' 'war'],2,0.0
['aging' 'childhood'],1,0.0
['aging' 'death' 'time'],1,0.0
['aging' 'desire'],1,0.0
['aging' 'despair' 'hope'],1,0.0
['aging' 'despair'],1,0.0
['aging' 'dreams' 'nature'],1,0.0
['aging' 'existential'],1,0.0
['aging' 'identity'],1,0.0
['aging' 'loneliness' 'nature'],1,0.0
['aging' 'loss' 'loneliness'],1,0.0
['aging' 'loss' 'time'],1,0.0
['aging' 'love' 'beauty'],1,0.0
['aging' 'love' 'time' 'nature'],1,0.0
['aging' 'music' 'hope'],1,0.0
['aging' 'time' 'beauty'],1,0.0
['aging' 'time' 'death'],1,0.0
['aging' 'time' 'loneliness'],1,0.0
['aging' 'weather'],1,0.0
['ancestry'],1,0.0
['anxiety' 'grief'],1,0.0
['anxiety' 'hope'],1,0.0
['anxiety' 'time'],1,0.0
['beauty' 'desire'],1,0.0
['beauty' 'dreams'],1,0.0
['beauty' 'love'],1,0.0
['beauty' 'music' 'nature'],1,0.0
['beauty' 'music'],1,0.0
['beauty' 'nature' 'desire'],1,0.0
['birds' 'nature'],1,0.0
['childhood' 'family' 'music'],1,0.0
['childhood' 'family'],1,0.0
['childhood' 'love'],1,0.0
['childhood' 'nature' 'loss' 'grief'],1,0.0
['childhood' 'violence'],1,0.0
['death' 'aging' 'love'],1,0.0
['death' 'despair' 'aging'],1,0.0
['death' 'family'],1,0.0
['death' 'flowers'],1,0.0
['death' 'grief' 'despair'],1,0.0
['death' 'grief' 'family'],1,0.0
['death' 'grief' 'hope' 'loss'],1,0.0
['death' 'grief' 'war'],1,0.0
['death' 'hope' 'love'],1,0.0
['death' 'illness' 'beauty' 'loneliness'],1,0.0
['death' 'illness' 'love'],1,0.0
['death' 'loneliness' 'music'],1,0.0
['death' 'loneliness' 'violence'],1,0.0
['death' 'loss' 'night'],1,0.0
['death' 'loss' 'war'],1,0.0
['death' 'love' 'beauty'],1,0.0
['death' 'love' 'loss'],1,0.0
['death' 'music' 'identity'],1,0.0
['death' 'music' 'nature'],1,0.0
['death' 'nature' 'childhood'],1,0.0
['death' 'nature' 'loneliness'],1,0.0
['death' 'nature' 'love'],1,0.0
['death' 'nature' 'spirituality' 'loss'],1,0.0
['death' 'night' 'despair'],1,0.0
['death' 'religion'],1,0.0
['death' 'survival'],1,0.0
['death' 'time' 'identity'],1,0.0
['death' 'time' 'love'],1,0.0
['death' 'time' 'nature' 'spirituality'],1,0.0
['death' 'violence' 'despair'],1,0.0
['death' 'violence' 'night'],1,0.0
['death' 'war' 'love'],1,0.0
['desire' 'beauty'],1,0.0
['desire' 'nature' 'love'],1,0.0
['desire' 'nature' 'time'],1,0.0
['desire' 'nature'],1,0.0
['despair' 'aging' 'loneliness'],1,0.0
['despair' 'dreams'],1,0.0
['despair' 'loneliness' 'death'],1,0.0
['despair' 'love' 'hope'],1,0.0
['despair' 'night'],1,0.0
['dreams' 'childhood'],1,0.0
['dreams' 'death' 'loneliness' 'war'],1,0.0
['dreams' 'death'],1,0.0
['dreams' 'loneliness'],1,0.0
['dreams' 'nature'],1,0.0
['dreams' 'time' 'hope'],1,0.0
['existential'],1,0.0
['family' 'childhood'],1,0.0
['flowers'],1,0.0
['gender' 'music'],1,0.0
['grief' 'aging'],1,0.0
['grief' 'beauty'],1,0.0
['grief' 'body'],1,0.0
['grief' 'childhood'],1,0.0
['grief' 'death' 'despair'],1,0.0
['grief' 'death' 'dreams'],1,0.0
['grief' 'death' 'loneliness' 'despair'],1,0.0
['grief' 'death' 'loss'],1,0.0
['grief' 'death' 'love' 'time'],1,0.0
['grief' 'death' 'love'],1,0.0
['grief' 'death' 'nature' 'childhood'],1,0.0
['grief' 'death' 'nature'],1,0.0
['grief' 'family' 'nature' 'existential'],1,0.0
['grief' 'heartache'],1,0.0
['grief' 'hope' 'death'],1,0.0
['grief' 'hope' 'nature'],1,0.0
['grief' 'identity' 'death'],1,0.0
['grief' 'identity' 'violence'],1,0.0
['grief' 'loneliness' 'heartache'],1,0.0
['grief' 'loneliness' 'hope'],1,0.0
['grief' 'loneliness' 'night'],1,0.0
['grief' 'loss' 'death'],1,0.0
['grief' 'loss' 'despair'],1,0.0
['grief' 'loss' 'nature'],1,0.0
['grief' 'music'],1,0.0
['grief' 'nature' 'loneliness'],1,0.0
['grief' 'nature' 'loss'],1,0.0
['grief' 'nature' 'spirituality'],1,0.0
['grief' 'spirituality' 'hope'],1,0.0
['grief' 'violence' 'death'],1,0.0
['grief' 'war'],1,0.0
['heartache' 'despair'],1,0.0
['heartache' 'grief'],1,0.0
['heartache' 'loneliness'],1,0.0
['home' 'hope'],1,0.0
['home' 'loss'],1,0.0
['home' 'music'],1,0.0
['hope' 'death'],1,0.0
['hope' 'love' 'nature'],1,0.0
['hope' 'music'],1,0.0
['hope' 'nature' 'love'],1,0.0
['hope' 'time'],1,0.0
['hope' 'war'],1,0.0
['identity' 'aging'],1,0.0
['identity' 'despair'],1,0.0
['identity' 'dreams'],1,0.0
['identity' 'gender'],1,0.0
['identity' 'grief'],1,0.0
['identity' 'loneliness'],1,0.0
['identity' 'love'],1,0.0
['identity' 'music'],1,0.0
['identity' 'self'],1,0.0
['identity' 'violence'],1,0.0
['identity' 'war' 'nature'],1,0.0
['illness' 'despair' 'love'],1,0.0
['illness' 'family'],1,0.0
['illness' 'spirituality' 'identity'],1,0.0
['illness' 'survival'],1,0.0
['illness' 'violence' 'grief'],1,0.0
['illness' 'violence' 'nature'],1,0.0
['language' 'death'],1,0.0
['language' 'identity' 'love'],1,0.0
['language' 'time'],1,0.0
['loneliness' 'beauty' 'nature'],1,0.0
['loneliness' 'childhood'],1,0.0
['loneliness' 'death' 'nature'],1,0.0
['loneliness' 'death' 'night'],1,0.0
['loneliness' 'dreams'],1,0.0
['loneliness' 'grief' 'hope'],1,0.0
['loneliness' 'hope' 'home'],1,0.0
['loneliness' 'loss' 'aging'],1,0.0
['loneliness' 'love'],1,0.0
['loneliness' 'music'],1,0.0
['loneliness' 'night' 'existential'],1,0.0
['loneliness' 'time' 'nature'],1,0.0
['loneliness' 'war'],1,0.0
['loss' 'aging'],1,0.0
['loss' 'childhood'],1,0.0
['loss' 'death' 'grief'],1,0.0
['loss' 'death' 'nature' 'time'],1,0.0
['loss' 'death' 'nature'],1,0.0
['loss' 'death' 'night'],1,0.0
['loss' 'desire'],1,0.0
['loss' 'despair'],1,0.0
['loss' 'flowers'],1,0.0
['loss' 'grief' 'love'],1,0.0
['loss' 'grief' 'nature'],1,0.0
['loss' 'loneliness' 'death'],1,0.0
['loss' 'music' 'grief'],1,0.0
['loss' 'music'],1,0.0
['loss' 'nature' 'childhood'],1,0.0
['loss' 'nature' 'grief'],1,0.0
['loss' 'nature' 'hope' 'time'],1,0.0
['loss' 'nature' 'identity'],1,0.0
['loss' 'nature' 'spirituality'],1,0.0
['loss' 'spirituality' 'time'],1,0.0
['loss' 'survival'],1,0.0
['loss' 'war'],1,0.0
['love' 'dreams' 'night'],1,0.0
['love' 'existential'],1,0.0
['love' 'grief'],1,0.0
['love' 'hope' 'nature'],1,0.0
['love' 'illness'],1,0.0
['love' 'nature' 'beauty'],1,0.0
['love' 'nature' 'hope'],1,0.0
['love' 'time' 'beauty'],1,0.0
['music' 'animals'],1,0.0
['music' 'childhood'],1,0.0
['music' 'despair'],1,0.0
['music' 'hope'],1,0.0
['music' 'loss' 'hope'],1,0.0
['music' 'loss'],1,0.0
['music' 'love'],1,0.0
['nature' 'anxiety'],1,0.0
['nature' 'birds' 'weather'],1,0.0
['nature' 'dreams'],1,0.0
['nature' 'family'],1,0.0
['nature' 'identity' 'loneliness'],1,0.0
['nature' 'identity'],1,0.0
['nature' 'love' 'spirituality'],1,0.0
['nature' 'music' 'love'],1,0.0
['nature' 'night'],1,0.0
['nature' 'spirituality' 'hope'],1,0.0
['nature' 'spirituality'],1,0.0
['nature' 'survival'],1,0.0
['nature' 'weather'],1,0.0
['nature' 'writing'],1,0.0
['night' 'birds'],1,0.0
['night' 'despair'],1,0.0
['night' 'hope'],1,0.0
['night' 'nature' 'music'],1,0.0
['night' 'time'],1,0.0
['self'],1,0.0
['spirituality' 'love'],1,0.0
['spirituality' 'nature' 'death'],1,0.0
['survival' 'loneliness'],1,0.0
['survival' 'time'],1,0.0
['survival' 'violence'],1,0.0
['time' 'death'],1,0.0
['time' 'desire'],1,0.0
['time' 'history'],1,0.0
['time' 'identity'],1,0.0
['time' 'loneliness'],1,0.0
['violence' 'aging'],1,0.0
['violence' 'family'],1,0.0
['violence' 'grief'],1,0.0
['violence' 'home'],1,0.0
['violence' 'identity'],1,0.0
['violence' 'loneliness'],1,0.0
['violence' 'survival'],1,0.0
['war' 'aging'],1,0.0
['war' 'death' 'despair'],1,0.0
['war' 'death' 'loss'],1,0.0
['war' 'death' 'nature' 'despair'],1,0.0
['war' 'death' 'nature'],1,0.0
['war' 'death' 'violence'],1,0.0
['war' 'dreams'],1,0.0
['war' 'grief'],1,0.0
['war' 'identity'],1,0.0
['war' 'loss' 'hope'],1,0.0
['war' 'politics'],1,0.0
['war' 'religion'],1,0.0
['war' 'survival'],1,0.0
['war' 'violence' 'desire'],1,0.0
['war' 'violence'],1,0.0
['writing' 'time' 'hope'],1,0.0
